rows,mode,workload,engine,block,run,elapsed_ms,cpu_ms,output_rows,validated,execute_roundtrip_ms,fetch_dataframe_ms,query_id,server_total_ms,server_compilation_ms,server_execution_ms,server_provisioning_queue_ms,server_overload_queue_ms,server_bytes_scanned
100000,parquet,groupby,pandas,6,28,2.55975,2.906,50,True,,,,,,,,,
100000,parquet,groupby,pandas,6,29,2.607041,2.969,50,True,,,,,,,,,
100000,parquet,groupby,pandas,6,30,2.475208,2.835,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,6,26,1.530292,1.593,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,6,27,1.472458,1.551,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,6,28,1.547917,1.612,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,6,29,1.428042,1.485,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,6,30,1.387791,1.475,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,6,26,80.198458,136.974,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,6,27,80.001125,135.083,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,6,28,79.805125,136.162,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,6,29,79.42475,134.67,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,6,30,82.297958,136.149,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,6,26,27.498667,104.011,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,6,27,27.392958,103.569,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,6,28,29.794708,112.295,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,6,29,28.458208,107.202,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,6,30,28.171625,106.627,50,True,,,,,,,,,
1000000,warehouse,groupby,snowflake,6,26,113.923666,2.425,50,True,113.339333,0.584333,01c6f1d8-0001-fcf8-0001-9ade000aa68e,70.0,38.0,32.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,6,27,709.856375,5.829,50,True,707.51975,2.336625,01c6f1d8-0001-fcf8-0001-9ade000aa692,92.0,55.0,37.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,6,28,100.264833,2.397,50,True,99.681208,0.583625,01c6f1d8-0001-fcf8-0001-9ade000aa696,75.0,42.0,33.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,6,29,145.706042,3.41,50,True,144.509542,1.1965,01c6f1d8-0001-fe0c-0001-9ade000afc26,105.0,69.0,36.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,6,30,128.142166,5.873,50,True,125.765375,2.376791,01c6f1d8-0001-fe0c-0001-9ade000afc2a,93.0,65.0,28.0,0.0,0.0,7627264.0
10000000,memory,join_groupby,duckdb,6,26,37.061584,141.106,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,6,27,36.876417,140.451,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,6,28,36.888875,139.681,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,6,29,36.984292,141.115,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,6,30,36.834583,141.071,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,6,26,335.266875,335.111,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,6,27,331.114042,330.876,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,6,28,314.991917,314.95,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,6,29,319.126083,319.107,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,6,30,314.80025,314.783,200,True,,,,,,,,,
1000000,warehouse,clean_derive,snowflake,6,26,719.931208,96.177,1000000,True,558.603916,161.327292,01c6f1d8-0001-fe0c-0001-9ade000afc36,472.0,59.0,413.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,6,27,770.911834,81.456,1000000,True,522.799334,248.1125,01c6f1d8-0001-fe0c-0001-9ade000afc3a,452.0,51.0,401.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,6,28,707.191959,95.38,1000000,True,529.6055,177.586459,01c6f1d8-0001-fe0c-0001-9ade000afc3e,437.0,45.0,392.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,6,29,774.560542,105.824,1000000,True,487.729,286.831542,01c6f1d8-0001-fe0c-0001-9ade000afc42,424.0,33.0,391.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,6,30,767.288792,92.48,1000000,True,610.758584,156.530208,01c6f1d8-0001-fe0c-0001-9ade000afc46,452.0,44.0,408.0,0.0,0.0,7627264.0
100000,memory,groupby,duckdb,6,26,1.163958,2.083,50,True,,,,,,,,,
100000,memory,groupby,duckdb,6,27,1.019625,1.249,50,True,,,,,,,,,
100000,memory,groupby,duckdb,6,28,0.997375,1.198,50,True,,,,,,,,,
100000,memory,groupby,duckdb,6,29,1.06325,1.248,50,True,,,,,,,,,
100000,memory,groupby,duckdb,6,30,0.997959,1.22,50,True,,,,,,,,,
100000,memory,groupby,pandas,6,26,2.014833,2.023,50,True,,,,,,,,,
100000,memory,groupby,pandas,6,27,1.782041,1.788,50,True,,,,,,,,,
100000,memory,groupby,pandas,6,28,1.588167,1.594,50,True,,,,,,,,,
100000,memory,groupby,pandas,6,29,1.492708,1.499,50,True,,,,,,,,,
100000,memory,groupby,pandas,6,30,1.482,1.485,50,True,,,,,,,,,
10000000,warehouse,filter_project,snowflake,6,26,1552.623625,331.131,1980090,True,446.674625,1105.949,01c6f1d8-0001-fcf8-0001-9ade000aa69e,384.0,34.0,350.0,0.0,0.0,226409984.0
10000000,warehouse,filter_project,snowflake,6,27,1211.767625,285.908,1980090,True,451.019125,760.7485,01c6f1d8-0001-fcf8-0001-9ade000aa6a2,302.0,38.0,264.0,0.0,0.0,226409984.0
10000000,warehouse,filter_project,snowflake,6,28,1333.149375,294.037,1980090,True,459.375708,873.773667,01c6f1d8-0001-fe0c-0001-9ade000afc4e,310.0,38.0,272.0,0.0,0.0,215731712.0
10000000,warehouse,filter_project,snowflake,6,29,1513.048291,340.743,1980090,True,369.039666,1144.008625,01c6f1d8-0001-fcf8-0001-9ade000aa6a6,288.0,38.0,250.0,0.0,0.0,226409984.0
10000000,warehouse,filter_project,snowflake,6,30,1630.308583,357.253,1980090,True,365.247541,1265.061042,01c6f1d8-0001-fcf8-0001-9ade000aa6aa,305.0,36.0,269.0,0.0,0.0,226409984.0
100000,warehouse,groupby,snowflake,6,26,129.607958,6.26,50,True,127.229958,2.378,01c6f1d8-0001-fcf8-0001-9ade000aa6b6,48.0,31.0,17.0,0.0,0.0,973312.0
100000,warehouse,groupby,snowflake,6,27,103.549417,2.985,50,True,102.621833,0.927584,01c6f1d8-0001-fe0c-0001-9ade000afc52,56.0,38.0,18.0,0.0,0.0,973312.0
100000,warehouse,groupby,snowflake,6,28,84.89775,2.848,50,True,83.973917,0.923833,01c6f1d8-0001-fcf8-0001-9ade000aa6ba,54.0,36.0,18.0,0.0,0.0,973312.0
100000,warehouse,groupby,snowflake,6,29,84.688833,2.492,50,True,84.01375,0.675083,01c6f1d8-0001-fcf8-0001-9ade000aa6be,49.0,30.0,19.0,0.0,0.0,973312.0
100000,warehouse,groupby,snowflake,6,30,115.890333,2.081,50,True,115.368125,0.522208,01c6f1d8-0001-fcf8-0001-9ade000aa6c2,49.0,33.0,16.0,0.0,0.0,973312.0
10000000,warehouse,clean_derive,snowflake,6,26,5400.98825,1401.492,10000000,True,856.895833,4544.092417,01c6f1d8-0001-fcf8-0001-9ade000aa6c6,670.0,44.0,626.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,6,27,3779.569292,1226.289,10000000,True,729.254542,3050.31475,01c6f1d8-0001-fcf8-0001-9ade000aa6ca,663.0,45.0,618.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,6,28,3033.8995,1036.852,10000000,True,708.639792,2325.259708,01c6f1d8-0001-fe0c-0001-9ade000afc5e,624.0,41.0,583.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,6,29,4300.386708,1136.677,10000000,True,1527.643125,2772.743583,01c6f1d8-0001-fe0c-0001-9ade000afc62,1451.0,47.0,1404.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,6,30,6065.664,1575.847,10000000,True,722.429125,5343.234875,01c6f1d8-0001-fe0c-0001-9ade000afc66,610.0,44.0,566.0,0.0,0.0,226409984.0
10000000,memory,groupby,pandas,6,26,61.604333,61.615,50,True,,,,,,,,,
10000000,memory,groupby,pandas,6,27,60.013125,60.011,50,True,,,,,,,,,
10000000,memory,groupby,pandas,6,28,59.938334,59.945,50,True,,,,,,,,,
10000000,memory,groupby,pandas,6,29,59.138458,59.134,50,True,,,,,,,,,
10000000,memory,groupby,pandas,6,30,59.159666,59.165,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,6,26,13.840041,53.039,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,6,27,13.426667,51.182,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,6,28,13.370541,51.655,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,6,29,13.124875,50.445,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,6,30,13.151333,50.588,50,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,6,26,4.844959,13.684,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,6,27,4.581792,12.437,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,6,28,4.535541,11.982,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,6,29,4.326333,11.438,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,6,30,4.40225,11.667,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,6,26,2.867875,2.878,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,6,27,2.773166,2.781,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,6,28,2.774625,2.782,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,6,29,2.739084,2.746,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,6,30,2.754125,2.761,1000000,True,,,,,,,,,
1000000,parquet,join_groupby,pandas,6,26,30.552667,38.51,200,True,,,,,,,,,
1000000,parquet,join_groupby,pandas,6,27,30.000416,37.973,200,True,,,,,,,,,
1000000,parquet,join_groupby,pandas,6,28,29.63675,37.445,200,True,,,,,,,,,
1000000,parquet,join_groupby,pandas,6,29,30.039166,37.832,200,True,,,,,,,,,
1000000,parquet,join_groupby,pandas,6,30,30.252917,37.903,200,True,,,,,,,,,
1000000,parquet,join_groupby,duckdb,6,26,8.392583,22.579,200,True,,,,,,,,,
1000000,parquet,join_groupby,duckdb,6,27,8.171292,21.426,200,True,,,,,,,,,
1000000,parquet,join_groupby,duckdb,6,28,7.564208,19.032,200,True,,,,,,,,,
1000000,parquet,join_groupby,duckdb,6,29,7.511625,18.676,200,True,,,,,,,,,
1000000,parquet,join_groupby,duckdb,6,30,7.430875,18.658,200,True,,,,,,,,,
100000,memory,clean_derive,duckdb,6,26,1.508583,1.543,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,6,27,1.387208,1.419,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,6,28,1.3915,1.42,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,6,29,1.430334,1.459,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,6,30,1.407041,1.439,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,6,26,0.633125,0.642,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,6,27,0.519916,0.526,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,6,28,0.457833,0.465,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,6,29,0.53025,0.537,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,6,30,0.478792,0.484,100000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,6,26,8.257625,25.676,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,6,27,8.136083,25.867,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,6,28,7.96725,23.145,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,6,29,8.427625,23.757,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,6,30,9.042208,26.192,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,6,26,9.345042,20.531,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,6,27,8.554833,19.509,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,6,28,8.8885,20.504,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,6,29,8.512458,19.147,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,6,30,8.202542,18.64,1000000,True,,,,,,,,,
1000000,parquet,groupby,duckdb,6,26,3.782584,11.151,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,6,27,3.664125,10.952,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,6,28,3.636667,10.981,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,6,29,3.637417,10.946,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,6,30,3.659042,10.978,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,6,26,10.061792,15.733,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,6,27,10.255625,15.69,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,6,28,10.317375,16.061,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,6,29,10.571917,16.427,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,6,30,9.91075,15.29,50,True,,,,,,,,,
10000000,parquet,filter_project,pandas,6,26,57.054333,200.784,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,6,27,56.3025,199.096,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,6,28,56.322667,199.601,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,6,29,56.127584,198.939,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,6,30,56.245333,198.696,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,6,26,45.640375,164.935,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,6,27,44.954583,165.296,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,6,28,45.174375,164.518,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,6,29,44.85775,163.694,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,6,30,48.289208,175.748,1980090,True,,,,,,,,,
100000,parquet,clean_derive,pandas,6,26,1.982583,2.945,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,6,27,1.862792,2.919,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,6,28,1.773167,2.679,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,6,29,1.748041,2.659,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,6,30,1.727041,2.638,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,6,26,2.760084,2.8,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,6,27,2.65975,4.82,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,6,28,2.513083,2.547,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,6,29,2.498334,2.539,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,6,30,2.467084,2.501,100000,True,,,,,,,,,
100000,warehouse,clean_derive,snowflake,6,26,346.064875,11.889,100000,True,276.144542,69.920333,01c6f1d9-0001-fcf8-0001-9ade000aa6d2,201.0,32.0,169.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,6,27,721.251959,32.337,100000,True,291.673292,429.578667,01c6f1d9-0001-fe0c-0001-9ade000afc6e,209.0,35.0,174.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,6,28,464.939625,34.027,100000,True,294.692,170.247625,01c6f1d9-0001-fcf8-0001-9ade000aa6d6,227.0,38.0,189.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,6,29,338.652208,33.21,100000,True,265.466,73.186208,01c6f1d9-0001-fe0c-0001-9ade000afc72,200.0,35.0,165.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,6,30,401.228,29.484,100000,True,318.668042,82.559958,01c6f1d9-0001-fe0c-0001-9ade000afc76,184.0,32.0,152.0,0.0,0.0,973312.0
1000000,memory,join_groupby,pandas,6,26,25.676375,25.685,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,6,27,25.936875,25.944,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,6,28,26.0395,26.031,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,6,29,25.377666,25.384,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,6,30,26.05525,26.061,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,6,26,6.503625,18.539,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,6,27,6.387917,16.444,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,6,28,6.502292,16.977,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,6,29,6.558917,18.509,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,6,30,6.483542,17.201,200,True,,,,,,,,,
10000000,warehouse,groupby,snowflake,6,26,314.155208,13.397,50,True,275.756208,38.399,01c6f1d9-0001-fcf8-0001-9ade000aa6de,190.0,77.0,113.0,0.0,0.0,226409984.0
10000000,warehouse,groupby,snowflake,6,27,156.730541,2.823,50,True,155.80375,0.926791,01c6f1d9-0001-fcf8-0001-9ade000aa6e2,125.0,59.0,66.0,0.0,0.0,226409984.0
10000000,warehouse,groupby,snowflake,6,28,140.090166,2.347,50,True,139.4235,0.666666,01c6f1d9-0001-fcf8-0001-9ade000aa6e6,107.0,55.0,52.0,0.0,0.0,226409984.0
10000000,warehouse,groupby,snowflake,6,29,104.665583,4.838,50,True,103.068291,1.597292,01c6f1d9-0001-fe0c-0001-9ade000afc7e,78.0,30.0,48.0,0.0,0.0,226409984.0
10000000,warehouse,groupby,snowflake,6,30,103.498167,3.064,50,True,102.426,1.072167,01c6f1d9-0001-fe0c-0001-9ade000afc82,76.0,29.0,47.0,0.0,0.0,226409984.0
100000,memory,join_groupby,pandas,6,26,5.169417,5.178,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,6,27,5.049291,5.056,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,6,28,5.17825,5.184,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,6,29,5.085083,5.09,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,6,30,5.123292,5.127,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,6,26,3.243041,3.538,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,6,27,3.142625,3.401,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,6,28,3.203833,4.193,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,6,29,3.221334,3.512,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,6,30,3.102791,3.37,200,True,,,,,,,,,
1000000,warehouse,filter_project,snowflake,6,26,393.402916,15.157,198279,True,337.730083,55.672833,01c6f1d9-0001-fcf8-0001-9ade000aa6ea,266.0,41.0,225.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,6,27,441.920333,33.57,198279,True,381.522292,60.398041,01c6f1d9-0001-fcf8-0001-9ade000aa6ee,258.0,51.0,207.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,6,28,781.196166,56.287,198279,True,301.594333,479.601833,01c6f1d9-0001-fe0c-0001-9ade000afc8e,241.0,28.0,213.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,6,29,493.258333,47.608,198279,True,337.498958,155.759375,01c6f1d9-0001-fcf8-0001-9ade000aa6f2,263.0,36.0,227.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,6,30,507.685584,31.88,198279,True,433.483042,74.202542,01c6f1d9-0001-fe0c-0001-9ade000afc92,301.0,82.0,219.0,0.0,0.0,7627264.0
100000,warehouse,filter_project,snowflake,6,26,268.301583,5.931,19886,True,225.940708,42.360875,01c6f1d9-0001-fe0c-0001-9ade000afc9a,151.0,46.0,105.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,6,27,242.274375,14.539,19886,True,198.746542,43.527833,01c6f1d9-0001-fcf8-0001-9ade000aa6fa,134.0,39.0,95.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,6,28,252.267625,13.671,19886,True,206.623583,45.644042,01c6f1d9-0001-fe0c-0001-9ade000afc9e,140.0,34.0,106.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,6,29,307.65825,11.401,19886,True,261.36125,46.297,01c6f1d9-0001-fe0c-0001-9ade000afca2,135.0,35.0,100.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,6,30,314.345,14.663,19886,True,270.000292,44.344708,01c6f1d9-0001-fe0c-0001-9ade000afca6,141.0,39.0,102.0,0.0,0.0,973312.0
100000,memory,filter_project,pandas,6,26,0.45775,0.466,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,6,27,0.361709,0.368,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,6,28,0.352042,0.358,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,6,29,0.34675,0.352,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,6,30,0.345625,0.352,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,6,26,0.785125,1.08,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,6,27,0.940459,0.988,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,6,28,0.770583,0.815,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,6,29,1.044459,1.363,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,6,30,0.856084,0.888,19886,True,,,,,,,,,
1000000,parquet,filter_project,pandas,6,26,7.444875,21.679,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,6,27,7.253375,20.978,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,6,28,8.533375,23.56,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,6,29,7.719875,21.741,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,6,30,7.798458,22.438,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,6,26,5.918667,19.105,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,6,27,5.708791,17.114,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,6,28,5.991417,19.728,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,6,29,5.751792,17.152,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,6,30,6.022666,18.233,198279,True,,,,,,,,,
10000000,warehouse,join_groupby,snowflake,6,26,182.995,3.297,200,True,181.925667,1.069333,01c6f1d9-0001-fcf8-0001-9ade000aa702,144.0,45.0,99.0,0.0,0.0,224404975.0
10000000,warehouse,join_groupby,snowflake,6,27,234.392375,3.4,200,True,233.139167,1.253208,01c6f1d9-0001-fcf8-0001-9ade000aa706,130.0,40.0,90.0,0.0,0.0,215970304.0
10000000,warehouse,join_groupby,snowflake,6,28,184.573958,5.503,200,True,182.348833,2.225125,01c6f1d9-0001-fcf8-0001-9ade000aa70a,141.0,46.0,95.0,0.0,0.0,226648576.0
10000000,warehouse,join_groupby,snowflake,6,29,265.078917,2.456,200,True,264.315375,0.763542,01c6f1d9-0001-fe0c-0001-9ade000afcb2,151.0,50.0,101.0,0.0,0.0,226648576.0
10000000,warehouse,join_groupby,snowflake,6,30,191.431375,5.228,200,True,189.223917,2.207458,01c6f1d9-0001-fcf8-0001-9ade000aa70e,144.0,47.0,97.0,0.0,0.0,226648576.0
1000000,memory,groupby,duckdb,6,26,2.435292,7.642,50,True,,,,,,,,,
1000000,memory,groupby,duckdb,6,27,2.220833,6.813,50,True,,,,,,,,,
1000000,memory,groupby,duckdb,6,28,2.173833,6.393,50,True,,,,,,,,,
1000000,memory,groupby,duckdb,6,29,2.12975,6.362,50,True,,,,,,,,,
1000000,memory,groupby,duckdb,6,30,2.150125,6.849,50,True,,,,,,,,,
1000000,memory,groupby,pandas,6,26,6.987333,6.996,50,True,,,,,,,,,
1000000,memory,groupby,pandas,6,27,6.824875,6.83,50,True,,,,,,,,,
1000000,memory,groupby,pandas,6,28,6.825083,6.83,50,True,,,,,,,,,
1000000,memory,groupby,pandas,6,29,6.734458,6.741,50,True,,,,,,,,,
1000000,memory,groupby,pandas,6,30,6.72575,6.73,50,True,,,,,,,,,
1000000,memory,filter_project,pandas,6,26,1.788916,1.799,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,6,27,1.648542,1.656,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,6,28,1.586167,1.591,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,6,29,1.605625,1.61,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,6,30,1.586458,1.592,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,6,26,1.629042,3.897,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,6,27,1.535667,3.688,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,6,28,1.474667,3.668,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,6,29,1.472,3.677,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,6,30,1.4585,3.646,198279,True,,,,,,,,,
10000000,memory,clean_derive,pandas,6,26,28.761625,28.771,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,6,27,26.769291,26.772,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,6,28,26.570375,26.567,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,6,29,27.812833,27.823,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,6,30,26.800542,26.81,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,6,26,35.540333,112.954,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,6,27,35.106833,112.683,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,6,28,35.692084,113.671,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,6,29,35.392917,113.043,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,6,30,35.4565,113.775,10000000,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,6,26,4.213542,4.335,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,6,27,4.029458,4.146,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,6,28,4.042542,4.566,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,6,29,4.099125,4.574,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,6,30,4.2085,4.772,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,6,26,8.287167,9.197,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,6,27,7.143334,7.962,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,6,28,7.12975,7.904,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,6,29,7.321917,8.157,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,6,30,7.16125,7.932,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,6,26,363.47,445.133,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,6,27,342.350375,421.473,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,6,28,342.456417,418.815,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,6,29,341.421333,416.874,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,6,30,341.466583,417.351,200,True,,,,,,,,,
