rows,workload,path,component,n,mean_ms,std_ms
100000000,clean_derive,snowflake_large,server_total_ms,30,1455.8666666666666,112.88863396357013
100000000,clean_derive,snowflake_large,server_execution_ms,30,1406.7666666666667,100.13703828644829
100000000,clean_derive,snowflake_large,server_compilation_ms,30,49.1,33.81628866848556
100000000,clean_derive,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_large,server_overload_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_large,client_execute_roundtrip_ms,30,1590.6094611333333,160.6584751775736
100000000,clean_derive,snowflake_medium,server_total_ms,30,1473.2666666666667,88.74058797429161
100000000,clean_derive,snowflake_medium,server_execution_ms,30,1416.6666666666667,66.3279903121644
100000000,clean_derive,snowflake_medium,server_compilation_ms,30,56.6,34.64260880516342
100000000,clean_derive,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_medium,client_execute_roundtrip_ms,30,1616.7832790666666,128.7168971318904
100000000,clean_derive,snowflake_small,server_total_ms,30,2707.5,48.847934343789525
100000000,clean_derive,snowflake_small,server_execution_ms,30,2660.4333333333334,46.06717982980144
100000000,clean_derive,snowflake_small,server_compilation_ms,30,47.06666666666667,13.315620418382194
100000000,clean_derive,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_small,server_overload_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_small,client_execute_roundtrip_ms,30,2837.5710609666667,91.98124721430105
100000000,clean_derive,snowflake_xsmall,server_total_ms,30,4292.933333333333,165.73991535001423
100000000,clean_derive,snowflake_xsmall,server_execution_ms,30,4227.633333333333,160.2133240258197
100000000,clean_derive,snowflake_xsmall,server_compilation_ms,30,65.3,36.422946537625954
100000000,clean_derive,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
100000000,clean_derive,snowflake_xsmall,client_execute_roundtrip_ms,30,4450.463943066667,209.1164105255338
100000000,filter_project,snowflake_large,server_total_ms,30,505.6666666666667,65.50089935330624
100000000,filter_project,snowflake_large,server_execution_ms,30,465.1666666666667,65.04008489906944
100000000,filter_project,snowflake_large,server_compilation_ms,30,40.5,5.911706679299047
100000000,filter_project,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
100000000,filter_project,snowflake_large,server_overload_queue_ms,30,0.0,0.0
100000000,filter_project,snowflake_large,client_execute_roundtrip_ms,30,617.2178096333333,85.99420737790577
100000000,filter_project,snowflake_medium,server_total_ms,30,508.3333333333333,31.48325590371572
