query_id,client_execute_roundtrip_ms,output_rows,validation,server_total_ms,server_compilation_ms,server_execution_ms,server_provisioning_queue_ms,server_overload_queue_ms,server_bytes_scanned,elapsed_ms,path,rows,workload,block,run,metric_scope,cpu_ms,input_ms,output_bytes,output_batches,checksum,type,block_peak_rss_bytes
01c6f34c-0001-fcf9-0001-9ade000becd6,353.072542,198279,row-count; full checksum query before block,285.0,48.0,237.0,0.0,0.0,7627264.0,285.0,snowflake_large,1000000,filter_project,4,18,platform_query,,,,,,,
01c6f34c-0001-fe0c-0001-9ade000bfdee,339.683958,198279,row-count; full checksum query before block,260.0,35.0,225.0,0.0,0.0,7627264.0,260.0,snowflake_large,1000000,filter_project,4,19,platform_query,,,,,,,
01c6f34c-0001-fcf9-0001-9ade000becda,312.382708,198279,row-count; full checksum query before block,256.0,34.0,222.0,0.0,0.0,7627264.0,256.0,snowflake_large,1000000,filter_project,4,20,platform_query,,,,,,,
01c6f34c-0001-fcf8-0001-9ade000c034a,452.042292,50,row-count; full checksum query before block,417.0,40.0,377.0,0.0,0.0,7635108352.0,417.0,snowflake_large,1000000000,groupby,4,16,platform_query,,,,,,,
01c6f34c-0001-fe2b-0001-9ade000c117e,430.383958,50,row-count; full checksum query before block,402.0,37.0,365.0,0.0,0.0,7635108352.0,402.0,snowflake_large,1000000000,groupby,4,17,platform_query,,,,,,,
01c6f34c-0001-fcf8-0001-9ade000c034e,457.716083,50,row-count; full checksum query before block,427.0,39.0,388.0,0.0,0.0,7635108352.0,427.0,snowflake_large,1000000000,groupby,4,18,platform_query,,,,,,,
01c6f34c-0001-fcf8-0001-9ade000c0352,491.713375,50,row-count; full checksum query before block,428.0,37.0,391.0,0.0,0.0,7635108352.0,428.0,snowflake_large,1000000000,groupby,4,19,platform_query,,,,,,,
01c6f34c-0001-fe0c-0001-9ade000bfdf6,525.035,50,row-count; full checksum query before block,431.0,34.0,397.0,0.0,0.0,7635108352.0,431.0,snowflake_large,1000000000,groupby,4,20,platform_query,,,,,,,
01c6f34c-0001-fcf8-0001-9ade000c035a,173.735042,200,row-count; full checksum query before block,132.0,45.0,87.0,0.0,0.0,151830528.0,132.0,snowflake_large,10000000,join_groupby,4,16,platform_query,,,,,,,
01c6f34c-0001-fe0c-0001-9ade000bfdfe,172.089041,200,row-count; full checksum query before block,133.0,41.0,92.0,0.0,0.0,151830528.0,133.0,snowflake_large,10000000,join_groupby,4,17,platform_query,,,,,,,
01c6f34c-0001-fe0c-0001-9ade000bfe02,179.05,200,row-count; full checksum query before block,138.0,51.0,87.0,0.0,0.0,151830528.0,138.0,snowflake_large,10000000,join_groupby,4,18,platform_query,,,,,,,
01c6f34c-0001-fcf8-0001-9ade000c035e,175.151417,200,row-count; full checksum query before block,138.0,48.0,90.0,0.0,0.0,151830528.0,138.0,snowflake_large,10000000,join_groupby,4,19,platform_query,,,,,,,
01c6f34c-0001-fe2b-0001-9ade000c1186,176.595042,200,row-count; full checksum query before block,137.0,48.0,89.0,0.0,0.0,151830528.0,137.0,snowflake_large,10000000,join_groupby,4,20,platform_query,,,,,,,
01c6f34c-0001-fe0c-0001-9ade000bfe0e,357.772334,100000,row-count; full checksum query before block,236.0,39.0,197.0,0.0,0.0,973312.0,236.0,snowflake_large,100000,clean_derive,4,16,platform_query,,,,,,,
01c6f34c-0001-fcf8-0001-9ade000c0362,287.558584,100000,row-count; full checksum query before block,217.0,42.0,175.0,0.0,0.0,973312.0,217.0,snowflake_large,100000,clean_derive,4,17,platform_query,,,,,,,
01c6f34c-0001-fe0c-0001-9ade000bfe12,262.687667,100000,row-count; full checksum query before block,204.0,31.0,173.0,0.0,0.0,973312.0,204.0,snowflake_large,100000,clean_derive,4,18,platform_query,,,,,,,
01c6f34c-0001-fcf9-0001-9ade000bece2,294.649541,100000,row-count; full checksum query before block,216.0,38.0,178.0,0.0,0.0,973312.0,216.0,snowflake_large,100000,clean_derive,4,19,platform_query,,,,,,,
01c6f34c-0001-fcf8-0001-9ade000c0366,263.511959,100000,row-count; full checksum query before block,207.0,38.0,169.0,0.0,0.0,973312.0,207.0,snowflake_large,100000,clean_derive,4,20,platform_query,,,,,,,
,,50,row-count; full checksum in block warmup,,,,,,,4.235709,duckdb,1000000,groupby,4,16,local_parquet_to_batches,11.788,,1600.0,1.0,,measurement,138149888.0
,,50,row-count; full checksum in block warmup,,,,,,,4.121417,duckdb,1000000,groupby,4,17,local_parquet_to_batches,11.638,,1600.0,1.0,,measurement,138313728.0
,,50,row-count; full checksum in block warmup,,,,,,,4.027208,duckdb,1000000,groupby,4,18,local_parquet_to_batches,11.523,,1600.0,1.0,,measurement,138330112.0
,,50,row-count; full checksum in block warmup,,,,,,,4.053875,duckdb,1000000,groupby,4,19,local_parquet_to_batches,11.607,,1600.0,1.0,,measurement,138346496.0
,,50,row-count; full checksum in block warmup,,,,,,,4.255,duckdb,1000000,groupby,4,20,local_parquet_to_batches,12.832,,1600.0,1.0,,measurement,138362880.0
,,1000000000,row-count; full checksum in block warmup,,,,,,,21396.841334,duckdb,1000000000,clean_derive,4,16,local_parquet_to_batches,21700.179,,16000000000.0,4000.0,,measurement,1404862464.0
,,1000000000,row-count; full checksum in block warmup,,,,,,,21565.353334,duckdb,1000000000,clean_derive,4,17,local_parquet_to_batches,21876.109,,16000000000.0,4000.0,,measurement,1404862464.0
,,1000000000,row-count; full checksum in block warmup,,,,,,,21597.566958,duckdb,1000000000,clean_derive,4,18,local_parquet_to_batches,21901.108,,16000000000.0,4000.0,,measurement,1405042688.0
,,1000000000,row-count; full checksum in block warmup,,,,,,,21767.664083,duckdb,1000000000,clean_derive,4,19,local_parquet_to_batches,22077.094,,16000000000.0,4000.0,,measurement,1405042688.0
,,1000000000,row-count; full checksum in block warmup,,,,,,,21900.346125,duckdb,1000000000,clean_derive,4,20,local_parquet_to_batches,22208.308,,16000000000.0,4000.0,,measurement,1407057920.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.966041,duckdb,100000,clean_derive,4,16,local_parquet_to_batches,3.031,,1600000.0,1.0,,measurement,137674752.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.910709,duckdb,100000,clean_derive,4,17,local_parquet_to_batches,2.976,,1600000.0,1.0,,measurement,137707520.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.93575,duckdb,100000,clean_derive,4,18,local_parquet_to_batches,2.999,,1600000.0,1.0,,measurement,137707520.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.949667,duckdb,100000,clean_derive,4,19,local_parquet_to_batches,3.015,,1600000.0,1.0,,measurement,137707520.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.953042,duckdb,100000,clean_derive,4,20,local_parquet_to_batches,3.019,,1600000.0,1.0,,measurement,137707520.0
,,198279,row-count; full checksum in block warmup,,,,,,,13.517291,duckdb,1000000,filter_project,4,16,local_parquet_to_batches,21.631,,4758696.0,1.0,,measurement,164642816.0
,,198279,row-count; full checksum in block warmup,,,,,,,13.167583,duckdb,1000000,filter_project,4,17,local_parquet_to_batches,22.602,,4758696.0,1.0,,measurement,164904960.0
,,198279,row-count; full checksum in block warmup,,,,,,,12.287542,duckdb,1000000,filter_project,4,18,local_parquet_to_batches,21.409,,4758696.0,1.0,,measurement,167329792.0
,,198279,row-count; full checksum in block warmup,,,,,,,12.662958,duckdb,1000000,filter_project,4,19,local_parquet_to_batches,20.224,,4758696.0,1.0,,measurement,169033728.0
,,198279,row-count; full checksum in block warmup,,,,,,,12.015,duckdb,1000000,filter_project,4,20,local_parquet_to_batches,20.977,,4758696.0,1.0,,measurement,169033728.0
,,100000000,row-count; full checksum in block warmup,,,,,,,2177.93775,duckdb,100000000,clean_derive,4,16,local_parquet_to_batches,2212.387,,1600000000.0,400.0,,measurement,306741248.0
,,100000000,row-count; full checksum in block warmup,,,,,,,2183.511666,duckdb,100000000,clean_derive,4,17,local_parquet_to_batches,2217.268,,1600000000.0,400.0,,measurement,306905088.0
,,100000000,row-count; full checksum in block warmup,,,,,,,2180.1245,duckdb,100000000,clean_derive,4,18,local_parquet_to_batches,2213.441,,1600000000.0,400.0,,measurement,307085312.0
,,100000000,row-count; full checksum in block warmup,,,,,,,2177.051,duckdb,100000000,clean_derive,4,19,local_parquet_to_batches,2210.323,,1600000000.0,400.0,,measurement,307150848.0
,,100000000,row-count; full checksum in block warmup,,,,,,,2176.9555,duckdb,100000000,clean_derive,4,20,local_parquet_to_batches,2210.231,,1600000000.0,400.0,,measurement,307183616.0
,,50,row-count; full checksum in block warmup,,,,,,,273.19775,duckdb,100000000,groupby,4,16,local_parquet_to_batches,1052.015,,1600.0,1.0,,measurement,240697344.0
,,50,row-count; full checksum in block warmup,,,,,,,270.74675,duckdb,100000000,groupby,4,17,local_parquet_to_batches,1042.942,,1600.0,1.0,,measurement,240779264.0
,,50,row-count; full checksum in block warmup,,,,,,,272.700416,duckdb,100000000,groupby,4,18,local_parquet_to_batches,1050.106,,1600.0,1.0,,measurement,243367936.0
,,50,row-count; full checksum in block warmup,,,,,,,268.687125,duckdb,100000000,groupby,4,19,local_parquet_to_batches,1035.166,,1600.0,1.0,,measurement,243367936.0
,,50,row-count; full checksum in block warmup,,,,,,,270.848583,duckdb,100000000,groupby,4,20,local_parquet_to_batches,1043.345,,1600.0,1.0,,measurement,243499008.0
,,200,row-count; full checksum in block warmup,,,,,,,4.672125,duckdb,100000,join_groupby,4,16,local_parquet_to_batches,4.832,,6400.0,1.0,,measurement,140083200.0
,,200,row-count; full checksum in block warmup,,,,,,,4.513333,duckdb,100000,join_groupby,4,17,local_parquet_to_batches,6.562,,6400.0,1.0,,measurement,140263424.0
,,200,row-count; full checksum in block warmup,,,,,,,4.453958,duckdb,100000,join_groupby,4,18,local_parquet_to_batches,4.624,,6400.0,1.0,,measurement,140263424.0
,,200,row-count; full checksum in block warmup,,,,,,,4.450583,duckdb,100000,join_groupby,4,19,local_parquet_to_batches,4.6,,6400.0,1.0,,measurement,140263424.0
,,200,row-count; full checksum in block warmup,,,,,,,4.512416,duckdb,100000,join_groupby,4,20,local_parquet_to_batches,5.069,,6400.0,1.0,,measurement,140263424.0
,,50,row-count; full checksum in block warmup,,,,,,,28.327708,duckdb,10000000,groupby,4,16,local_parquet_to_batches,106.235,,1600.0,1.0,,measurement,151322624.0
,,50,row-count; full checksum in block warmup,,,,,,,28.059292,duckdb,10000000,groupby,4,17,local_parquet_to_batches,105.68,,1600.0,1.0,,measurement,151371776.0
,,50,row-count; full checksum in block warmup,,,,,,,28.761208,duckdb,10000000,groupby,4,18,local_parquet_to_batches,108.357,,1600.0,1.0,,measurement,155893760.0
,,50,row-count; full checksum in block warmup,,,,,,,28.26975,duckdb,10000000,groupby,4,19,local_parquet_to_batches,105.984,,1600.0,1.0,,measurement,155910144.0
,,50,row-count; full checksum in block warmup,,,,,,,28.110958,duckdb,10000000,groupby,4,20,local_parquet_to_batches,105.749,,1600.0,1.0,,measurement,155910144.0
,,19886,row-count; full checksum in block warmup,,,,,,,2.354542,duckdb,100000,filter_project,4,16,local_parquet_to_batches,2.411,,477264.0,1.0,,measurement,136888320.0
,,19886,row-count; full checksum in block warmup,,,,,,,2.291458,duckdb,100000,filter_project,4,17,local_parquet_to_batches,2.34,,477264.0,1.0,,measurement,136937472.0
,,19886,row-count; full checksum in block warmup,,,,,,,2.227375,duckdb,100000,filter_project,4,18,local_parquet_to_batches,2.283,,477264.0,1.0,,measurement,136937472.0
,,19886,row-count; full checksum in block warmup,,,,,,,2.283625,duckdb,100000,filter_project,4,19,local_parquet_to_batches,2.33,,477264.0,1.0,,measurement,136937472.0
,,19886,row-count; full checksum in block warmup,,,,,,,2.307333,duckdb,100000,filter_project,4,20,local_parquet_to_batches,2.362,,477264.0,1.0,,measurement,136937472.0
,,200,row-count; full checksum in block warmup,,,,,,,6617.929958,duckdb,1000000000,join_groupby,4,16,local_parquet_to_batches,16669.164,,6400.0,1.0,,measurement,1097678848.0
,,200,row-count; full checksum in block warmup,,,,,,,6489.096459,duckdb,1000000000,join_groupby,4,17,local_parquet_to_batches,16597.278,,6400.0,1.0,,measurement,1103659008.0
,,200,row-count; full checksum in block warmup,,,,,,,6102.151167,duckdb,1000000000,join_groupby,4,18,local_parquet_to_batches,16474.546,,6400.0,1.0,,measurement,1103986688.0
,,200,row-count; full checksum in block warmup,,,,,,,5273.031541,duckdb,1000000000,join_groupby,4,19,local_parquet_to_batches,16230.056,,6400.0,1.0,,measurement,1104003072.0
,,200,row-count; full checksum in block warmup,,,,,,,4408.387,duckdb,1000000000,join_groupby,4,20,local_parquet_to_batches,16043.089,,6400.0,1.0,,measurement,1105084416.0
,,1980090,row-count; full checksum in block warmup,,,,,,,142.585083,duckdb,10000000,filter_project,4,16,local_parquet_to_batches,221.563,,47522160.0,8.0,,measurement,191234048.0
,,1980090,row-count; full checksum in block warmup,,,,,,,147.1155,duckdb,10000000,filter_project,4,17,local_parquet_to_batches,230.061,,47522160.0,8.0,,measurement,194084864.0
,,1980090,row-count; full checksum in block warmup,,,,,,,141.782208,duckdb,10000000,filter_project,4,18,local_parquet_to_batches,221.882,,47522160.0,8.0,,measurement,194183168.0
,,1980090,row-count; full checksum in block warmup,,,,,,,143.477458,duckdb,10000000,filter_project,4,19,local_parquet_to_batches,213.948,,47522160.0,8.0,,measurement,196001792.0
,,1980090,row-count; full checksum in block warmup,,,,,,,142.741208,duckdb,10000000,filter_project,4,20,local_parquet_to_batches,217.779,,47522160.0,8.0,,measurement,196018176.0
,,197996556,row-count; full checksum in block warmup,,,,,,,14426.440708,duckdb,1000000000,filter_project,4,16,local_parquet_to_batches,22365.651,,4751917344.0,792.0,,measurement,1432305664.0
,,197996556,row-count; full checksum in block warmup,,,,,,,14415.560584,duckdb,1000000000,filter_project,4,17,local_parquet_to_batches,22382.161,,4751917344.0,792.0,,measurement,1433878528.0
,,197996556,row-count; full checksum in block warmup,,,,,,,14374.14375,duckdb,1000000000,filter_project,4,18,local_parquet_to_batches,22233.771,,4751917344.0,792.0,,measurement,1434664960.0
,,197996556,row-count; full checksum in block warmup,,,,,,,14490.73575,duckdb,1000000000,filter_project,4,19,local_parquet_to_batches,22348.565,,4751917344.0,792.0,,measurement,1434664960.0
,,197996556,row-count; full checksum in block warmup,,,,,,,14457.40925,duckdb,1000000000,filter_project,4,20,local_parquet_to_batches,22336.795,,4751917344.0,792.0,,measurement,1434681344.0
,,50,row-count; full checksum in block warmup,,,,,,,1.865625,duckdb,100000,groupby,4,16,local_parquet_to_batches,1.955,,1600.0,1.0,,measurement,132349952.0
,,50,row-count; full checksum in block warmup,,,,,,,1.817209,duckdb,100000,groupby,4,17,local_parquet_to_batches,1.899,,1600.0,1.0,,measurement,132382720.0
,,50,row-count; full checksum in block warmup,,,,,,,1.712291,duckdb,100000,groupby,4,18,local_parquet_to_batches,1.797,,1600.0,1.0,,measurement,132382720.0
,,50,row-count; full checksum in block warmup,,,,,,,1.817167,duckdb,100000,groupby,4,19,local_parquet_to_batches,1.909,,1600.0,1.0,,measurement,132382720.0
,,50,row-count; full checksum in block warmup,,,,,,,1.892042,duckdb,100000,groupby,4,20,local_parquet_to_batches,1.971,,1600.0,1.0,,measurement,132382720.0
,,200,row-count; full checksum in block warmup,,,,,,,8.00475,duckdb,1000000,join_groupby,4,16,local_parquet_to_batches,21.131,,6400.0,1.0,,measurement,149127168.0
,,200,row-count; full checksum in block warmup,,,,,,,7.948167,duckdb,1000000,join_groupby,4,17,local_parquet_to_batches,19.409,,6400.0,1.0,,measurement,149340160.0
,,200,row-count; full checksum in block warmup,,,,,,,7.853625,duckdb,1000000,join_groupby,4,18,local_parquet_to_batches,19.216,,6400.0,1.0,,measurement,149356544.0
,,200,row-count; full checksum in block warmup,,,,,,,7.919875,duckdb,1000000,join_groupby,4,19,local_parquet_to_batches,20.945,,6400.0,1.0,,measurement,149356544.0
,,200,row-count; full checksum in block warmup,,,,,,,7.87075,duckdb,1000000,join_groupby,4,20,local_parquet_to_batches,19.336,,6400.0,1.0,,measurement,151666688.0
,,1000000,row-count; full checksum in block warmup,,,,,,,21.048417,duckdb,1000000,clean_derive,4,16,local_parquet_to_batches,24.587,,16000000.0,4.0,,measurement,164085760.0
,,1000000,row-count; full checksum in block warmup,,,,,,,20.679292,duckdb,1000000,clean_derive,4,17,local_parquet_to_batches,24.151,,16000000.0,4.0,,measurement,164167680.0
,,1000000,row-count; full checksum in block warmup,,,,,,,20.47425,duckdb,1000000,clean_derive,4,18,local_parquet_to_batches,23.89,,16000000.0,4.0,,measurement,164233216.0
,,1000000,row-count; full checksum in block warmup,,,,,,,20.722875,duckdb,1000000,clean_derive,4,19,local_parquet_to_batches,24.283,,16000000.0,4.0,,measurement,164249600.0
,,1000000,row-count; full checksum in block warmup,,,,,,,22.721958,duckdb,1000000,clean_derive,4,20,local_parquet_to_batches,26.637,,16000000.0,4.0,,measurement,165920768.0
,,50,row-count; full checksum in block warmup,,,,,,,2769.276833,duckdb,1000000000,groupby,4,16,local_parquet_to_batches,10669.267,,1600.0,1.0,,measurement,1085997056.0
,,50,row-count; full checksum in block warmup,,,,,,,2768.34075,duckdb,1000000000,groupby,4,17,local_parquet_to_batches,10672.212,,1600.0,1.0,,measurement,1086406656.0
,,50,row-count; full checksum in block warmup,,,,,,,2781.824875,duckdb,1000000000,groupby,4,18,local_parquet_to_batches,10721.895,,1600.0,1.0,,measurement,1086767104.0
,,50,row-count; full checksum in block warmup,,,,,,,2784.967542,duckdb,1000000000,groupby,4,19,local_parquet_to_batches,10735.105,,1600.0,1.0,,measurement,1088618496.0
,,50,row-count; full checksum in block warmup,,,,,,,2793.799167,duckdb,1000000000,groupby,4,20,local_parquet_to_batches,10775.984,,1600.0,1.0,,measurement,1090977792.0
,,10000000,row-count; full checksum in block warmup,,,,,,,222.911292,duckdb,10000000,clean_derive,4,16,local_parquet_to_batches,229.041,,160000000.0,40.0,,measurement,187400192.0
,,10000000,row-count; full checksum in block warmup,,,,,,,221.893541,duckdb,10000000,clean_derive,4,17,local_parquet_to_batches,228.16,,160000000.0,40.0,,measurement,187482112.0
,,10000000,row-count; full checksum in block warmup,,,,,,,228.267709,duckdb,10000000,clean_derive,4,18,local_parquet_to_batches,234.298,,160000000.0,40.0,,measurement,187498496.0
,,10000000,row-count; full checksum in block warmup,,,,,,,221.373167,duckdb,10000000,clean_derive,4,19,local_parquet_to_batches,227.588,,160000000.0,40.0,,measurement,187531264.0
,,10000000,row-count; full checksum in block warmup,,,,,,,221.252292,duckdb,10000000,clean_derive,4,20,local_parquet_to_batches,227.478,,160000000.0,40.0,,measurement,187580416.0
,,19798586,row-count; full checksum in block warmup,,,,,,,1450.689792,duckdb,100000000,filter_project,4,16,local_parquet_to_batches,2216.875,,475166064.0,80.0,,measurement,325337088.0
,,19798586,row-count; full checksum in block warmup,,,,,,,1433.931041,duckdb,100000000,filter_project,4,17,local_parquet_to_batches,2199.876,,475166064.0,80.0,,measurement,329859072.0
,,19798586,row-count; full checksum in block warmup,,,,,,,1427.399958,duckdb,100000000,filter_project,4,18,local_parquet_to_batches,2229.431,,475166064.0,80.0,,measurement,329908224.0
,,19798586,row-count; full checksum in block warmup,,,,,,,1443.676208,duckdb,100000000,filter_project,4,19,local_parquet_to_batches,2204.654,,475166064.0,80.0,,measurement,329924608.0
,,19798586,row-count; full checksum in block warmup,,,,,,,1446.712375,duckdb,100000000,filter_project,4,20,local_parquet_to_batches,2236.455,,475166064.0,80.0,,measurement,329940992.0
,,200,row-count; full checksum in block warmup,,,,,,,44.177042,duckdb,10000000,join_groupby,4,16,local_parquet_to_batches,163.255,,6400.0,1.0,,measurement,165249024.0
,,200,row-count; full checksum in block warmup,,,,,,,43.932833,duckdb,10000000,join_groupby,4,17,local_parquet_to_batches,162.932,,6400.0,1.0,,measurement,167952384.0
,,200,row-count; full checksum in block warmup,,,,,,,43.921833,duckdb,10000000,join_groupby,4,18,local_parquet_to_batches,164.063,,6400.0,1.0,,measurement,169148416.0
,,200,row-count; full checksum in block warmup,,,,,,,43.454875,duckdb,10000000,join_groupby,4,19,local_parquet_to_batches,160.697,,6400.0,1.0,,measurement,169148416.0
,,200,row-count; full checksum in block warmup,,,,,,,44.382042,duckdb,10000000,join_groupby,4,20,local_parquet_to_batches,165.764,,6400.0,1.0,,measurement,169164800.0
,,200,row-count; full checksum in block warmup,,,,,,,410.900208,duckdb,100000000,join_groupby,4,16,local_parquet_to_batches,1592.228,,6400.0,1.0,,measurement,254181376.0
,,200,row-count; full checksum in block warmup,,,,,,,414.751208,duckdb,100000000,join_groupby,4,17,local_parquet_to_batches,1611.744,,6400.0,1.0,,measurement,255066112.0
,,200,row-count; full checksum in block warmup,,,,,,,409.188584,duckdb,100000000,join_groupby,4,18,local_parquet_to_batches,1589.843,,6400.0,1.0,,measurement,267173888.0
,,200,row-count; full checksum in block warmup,,,,,,,406.001208,duckdb,100000000,join_groupby,4,19,local_parquet_to_batches,1576.455,,6400.0,1.0,,measurement,267173888.0
,,200,row-count; full checksum in block warmup,,,,,,,405.741416,duckdb,100000000,join_groupby,4,20,local_parquet_to_batches,1575.365,,6400.0,1.0,,measurement,267173888.0
,,50,row-count; full checksum in block warmup,,,,,,,1838.46175,pandas,100000000,groupby,4,16,local_parquet_to_batches,2587.771,113.29175900000014,1600.0,1.0,,measurement,2091270144.0
,,50,row-count; full checksum in block warmup,,,,,,,1888.203625,pandas,100000000,groupby,4,17,local_parquet_to_batches,2637.231,120.16356500000008,1600.0,1.0,,measurement,2987835392.0
,,50,row-count; full checksum in block warmup,,,,,,,1831.034541,pandas,100000000,groupby,4,18,local_parquet_to_batches,2547.05,112.26579000000012,1600.0,1.0,,measurement,3137470464.0
,,50,row-count; full checksum in block warmup,,,,,,,1823.566709,pandas,100000000,groupby,4,19,local_parquet_to_batches,2530.521,111.96929699999995,1600.0,1.0,,measurement,3153952768.0
,,50,row-count; full checksum in block warmup,,,,,,,1828.34,pandas,100000000,groupby,4,20,local_parquet_to_batches,2537.095,112.64587500000007,1600.0,1.0,,measurement,3222339584.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.3035,pandas,100000,clean_derive,4,16,local_parquet_to_batches,3.267,1.396375,1600000.0,1.0,,measurement,144867328.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.367625,pandas,100000,clean_derive,4,17,local_parquet_to_batches,3.335,1.443291,1600000.0,1.0,,measurement,145162240.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.2145,pandas,100000,clean_derive,4,18,local_parquet_to_batches,3.152,1.4127079999999999,1600000.0,1.0,,measurement,145162240.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.161417,pandas,100000,clean_derive,4,19,local_parquet_to_batches,3.081,1.339708,1600000.0,1.0,,measurement,145162240.0
,,100000,row-count; full checksum in block warmup,,,,,,,2.217,pandas,100000,clean_derive,4,20,local_parquet_to_batches,3.161,1.397209,1600000.0,1.0,,measurement,145408000.0
,,50,row-count; full checksum in block warmup,,,,,,,184.573708,pandas,10000000,groupby,4,16,local_parquet_to_batches,255.838,12.511919999999995,1600.0,1.0,,measurement,472678400.0
,,50,row-count; full checksum in block warmup,,,,,,,191.810625,pandas,10000000,groupby,4,17,local_parquet_to_batches,261.971,13.641335999999997,1600.0,1.0,,measurement,479707136.0
,,50,row-count; full checksum in block warmup,,,,,,,188.519667,pandas,10000000,groupby,4,18,local_parquet_to_batches,258.722,13.136830999999999,1600.0,1.0,,measurement,482443264.0
,,50,row-count; full checksum in block warmup,,,,,,,198.535125,pandas,10000000,groupby,4,19,local_parquet_to_batches,270.264,14.102328999999997,1600.0,1.0,,measurement,485883904.0
,,50,row-count; full checksum in block warmup,,,,,,,194.448084,pandas,10000000,groupby,4,20,local_parquet_to_batches,264.173,14.058165000000002,1600.0,1.0,,measurement,488079360.0
,,1980090,row-count; full checksum in block warmup,,,,,,,71.400083,pandas,10000000,filter_project,4,16,local_parquet_to_batches,240.012,31.881458000000006,47522160.0,100.0,,measurement,337559552.0
,,1980090,row-count; full checksum in block warmup,,,,,,,71.921833,pandas,10000000,filter_project,4,17,local_parquet_to_batches,239.869,32.124623,47522160.0,100.0,,measurement,340951040.0
,,1980090,row-count; full checksum in block warmup,,,,,,,71.333834,pandas,10000000,filter_project,4,18,local_parquet_to_batches,238.766,32.17758400000001,47522160.0,100.0,,measurement,343752704.0
,,1980090,row-count; full checksum in block warmup,,,,,,,71.619583,pandas,10000000,filter_project,4,19,local_parquet_to_batches,239.86,31.744706999999984,47522160.0,100.0,,measurement,348258304.0
,,1980090,row-count; full checksum in block warmup,,,,,,,71.747542,pandas,10000000,filter_project,4,20,local_parquet_to_batches,239.389,32.536499,47522160.0,100.0,,measurement,365019136.0
,,200,row-count; full checksum in block warmup,,,,,,,602.950084,pandas,10000000,join_groupby,4,16,local_parquet_to_batches,703.998,21.587460000000007,6400.0,1.0,,measurement,594640896.0
,,200,row-count; full checksum in block warmup,,,,,,,580.696834,pandas,10000000,join_groupby,4,17,local_parquet_to_batches,678.147,18.93267000000001,6400.0,1.0,,measurement,616153088.0
,,200,row-count; full checksum in block warmup,,,,,,,593.80625,pandas,10000000,join_groupby,4,18,local_parquet_to_batches,693.025,20.127500000000005,6400.0,1.0,,measurement,632029184.0
,,200,row-count; full checksum in block warmup,,,,,,,561.325209,pandas,10000000,join_groupby,4,19,local_parquet_to_batches,661.648,16.085378999999996,6400.0,1.0,,measurement,715882496.0
,,200,row-count; full checksum in block warmup,,,,,,,557.555583,pandas,10000000,join_groupby,4,20,local_parquet_to_batches,653.804,16.361171,6400.0,1.0,,measurement,717733888.0
,,197996556,row-count; full checksum in block warmup,,,,,,,7927.032708,pandas,1000000000,filter_project,4,16,local_parquet_to_batches,27174.708,3528.5219489999904,4751917344.0,10000.0,,measurement,15253356544.0
,,197996556,row-count; full checksum in block warmup,,,,,,,7582.219417,pandas,1000000000,filter_project,4,17,local_parquet_to_batches,25095.558,3410.672922999996,4751917344.0,10000.0,,measurement,16481222656.0
,,197996556,row-count; full checksum in block warmup,,,,,,,7629.699334,pandas,1000000000,filter_project,4,18,local_parquet_to_batches,24939.359,3480.3079400000142,4751917344.0,10000.0,,measurement,16553918464.0
,,197996556,row-count; full checksum in block warmup,,,,,,,7620.510125,pandas,1000000000,filter_project,4,19,local_parquet_to_batches,24910.407,3490.44640299999,4751917344.0,10000.0,,measurement,16576593920.0
,,197996556,row-count; full checksum in block warmup,,,,,,,7633.098125,pandas,1000000000,filter_project,4,20,local_parquet_to_batches,24895.129,3503.6636590000007,4751917344.0,10000.0,,measurement,16589996032.0
,,200,row-count; full checksum in block warmup,,,,,,,7.759375,pandas,100000,join_groupby,4,16,local_parquet_to_batches,8.501,2.075252,6400.0,1.0,,measurement,150683648.0
,,200,row-count; full checksum in block warmup,,,,,,,7.806,pandas,100000,join_groupby,4,17,local_parquet_to_batches,8.605,2.087084,6400.0,1.0,,measurement,151371776.0
,,200,row-count; full checksum in block warmup,,,,,,,7.509792,pandas,100000,join_groupby,4,18,local_parquet_to_batches,8.282,1.9643750000000002,6400.0,1.0,,measurement,151552000.0
,,200,row-count; full checksum in block warmup,,,,,,,7.491083,pandas,100000,join_groupby,4,19,local_parquet_to_batches,8.243,1.911791,6400.0,1.0,,measurement,151552000.0
,,200,row-count; full checksum in block warmup,,,,,,,7.270416,pandas,100000,join_groupby,4,20,local_parquet_to_batches,8.024,1.854874,6400.0,1.0,,measurement,151568384.0
,,1000000,row-count; full checksum in block warmup,,,,,,,11.604042,pandas,1000000,clean_derive,4,16,local_parquet_to_batches,23.979,4.877041000000001,16000000.0,10.0,,measurement,204177408.0
